split_id,strategy,model,feature,selection_freq,stable_selected,mean_jaccard_subsample,mean_k_selected,alpha,lambda
21,lasso_raw,lasso,se_symmetry,0,0,0.6175815001325206,7.07,1,0.01941125122536397
21,lasso_raw,lasso,se_fractal_dimension,0.06,0,0.6175815001325206,7.07,1,0.01941125122536397
21,lasso_raw,lasso,worst_radius,1,1,0.6175815001325206,7.07,1,0.01941125122536397
21,lasso_raw,lasso,worst_texture,0.99,1,0.6175815001325206,7.07,1,0.01941125122536397
21,lasso_raw,lasso,worst_perimeter,0.16,0,0.6175815001325206,7.07,1,0.01941125122536397
21,lasso_raw,lasso,worst_area,0,0,0.6175815001325206,7.07,1,0.01941125122536397
21,lasso_raw,lasso,worst_smoothness,0.86,1,0.6175815001325206,7.07,1,0.01941125122536397
21,lasso_raw,lasso,worst_compactness,0,0,0.6175815001325206,7.07,1,0.01941125122536397
21,lasso_raw,lasso,worst_concavity,0.28,0,0.6175815001325206,7.07,1,0.01941125122536397
21,lasso_raw,lasso,worst_concave_points,1,1,0.6175815001325206,7.07,1,0.01941125122536397
21,lasso_raw,lasso,worst_symmetry,0.805,1,0.6175815001325206,7.07,1,0.01941125122536397
21,lasso_raw,lasso,worst_fractal_dimension,0,0,0.6175815001325206,7.07,1,0.01941125122536397
21,enet_raw,enet,mean_radius,1,1,0.840267993106848,20.805,0.5,0.008762315359682919
21,enet_raw,enet,mean_texture,0.975,1,0.840267993106848,20.805,0.5,0.008762315359682919
21,enet_raw,enet,mean_perimeter,0.995,1,0.840267993106848,20.805,0.5,0.008762315359682919
21,enet_raw,enet,mean_area,1,1,0.840267993106848,20.805,0.5,0.008762315359682919
21,enet_raw,enet,mean_smoothness,0.095,0,0.840267993106848,20.805,0.5,0.008762315359682919
21,enet_raw,enet,mean_compactness,0.02,0,0.840267993106848,20.805,0.5,0.008762315359682919
21,enet_raw,enet,mean_concavity,0.97,1,0.840267993106848,20.805,0.5,0.008762315359682919
21,enet_raw,enet,mean_concave_points,1,1,0.840267993106848,20.805,0.5,0.008762315359682919
21,enet_raw,enet,mean_symmetry,0.14,0,0.840267993106848,20.805,0.5,0.008762315359682919
21,enet_raw,enet,mean_fractal_dimension,0.76,1,0.840267993106848,20.805,0.5,0.008762315359682919
21,enet_raw,enet,se_radius,0.995,1,0.840267993106848,20.805,0.5,0.008762315359682919
21,enet_raw,enet,se_texture,0.285,0,0.840267993106848,20.805,0.5,0.008762315359682919
21,enet_raw,enet,se_perimeter,0.79,1,0.840267993106848,20.805,0.5,0.008762315359682919
21,enet_raw,enet,se_area,0.97,1,0.840267993106848,20.805,0.5,0.008762315359682919
21,enet_raw,enet,se_smoothness,0.32,0,0.840267993106848,20.805,0.5,0.008762315359682919
21,enet_raw,enet,se_compactness,0.86,1,0.840267993106848,20.805,0.5,0.008762315359682919
21,enet_raw,enet,se_concavity,0.025,0,0.840267993106848,20.805,0.5,0.008762315359682919
21,enet_raw,enet,se_concave_points,0.205,0,0.840267993106848,20.805,0.5,0.008762315359682919
21,enet_raw,enet,se_symmetry,0.36,0,0.840267993106848,20.805,0.5,0.008762315359682919
21,enet_raw,enet,se_fractal_dimension,0.89,1,0.840267993106848,20.805,0.5,0.008762315359682919
21,enet_raw,enet,worst_radius,1,1,0.840267993106848,20.805,0.5,0.008762315359682919
21,enet_raw,enet,worst_texture,1,1,0.840267993106848,20.805,0.5,0.008762315359682919
21,enet_raw,enet,worst_perimeter,1,1,0.840267993106848,20.805,0.5,0.008762315359682919
21,enet_raw,enet,worst_area,1,1,0.840267993106848,20.805,0.5,0.008762315359682919
21,enet_raw,enet,worst_smoothness,1,1,0.840267993106848,20.805,0.5,0.008762315359682919
21,enet_raw,enet,worst_compactness,0.025,0,0.840267993106848,20.805,0.5,0.008762315359682919
21,enet_raw,enet,worst_concavity,1,1,0.840267993106848,20.805,0.5,0.008762315359682919
21,enet_raw,enet,worst_concave_points,1,1,0.840267993106848,20.805,0.5,0.008762315359682919
21,enet_raw,enet,worst_symmetry,0.995,1,0.840267993106848,20.805,0.5,0.008762315359682919
21,enet_raw,enet,worst_fractal_dimension,0.13,0,0.840267993106848,20.805,0.5,0.008762315359682919
22,lasso_raw,lasso,mean_radius,0.035,0,0.609606097983649,9.595,1,0.0069714623072775666
22,lasso_raw,lasso,mean_texture,0.505,0,0.609606097983649,9.595,1,0.0069714623072775666
22,lasso_raw,lasso,mean_perimeter,0.01,0,0.609606097983649,9.595,1,0.0069714623072775666
22,lasso_raw,lasso,mean_area,0.005,0,0.609606097983649,9.595,1,0.0069714623072775666
22,lasso_raw,lasso,mean_smoothness,0.04,0,0.609606097983649,9.595,1,0.0069714623072775666
22,lasso_raw,lasso,mean_compactness,0,0,0.609606097983649,9.595,1,0.0069714623072775666
22,lasso_raw,lasso,mean_concavity,0.25,0,0.609606097983649,9.595,1,0.0069714623072775666
22,lasso_raw,lasso,mean_concave_points,0.415,0,0.609606097983649,9.595,1,0.0069714623072775666
22,lasso_raw,lasso,mean_symmetry,0.075,0,0.609606097983649,9.595,1,0.0069714623072775666
22,lasso_raw,lasso,mean_fractal_dimension,0.295,0,0.609606097983649,9.595,1,0.0069714623072775666
22,lasso_raw,lasso,se_radius,0.855,1,0.609606097983649,9.595,1,0.0069714623072775666
22,lasso_raw,lasso,se_texture,0.06,0,0.609606097983649,9.595,1,0.0069714623072775666
22,lasso_raw,lasso,se_perimeter,0.045,0,0.609606097983649,9.595,1,0.0069714623072775666
22,lasso_raw,lasso,se_area,0.01,0,0.609606097983649,9.595,1,0.0069714623072775666
22,lasso_raw,lasso,se_smoothness,0.1,0,0.609606097983649,9.595,1,0.0069714623072775666
22,lasso_raw,lasso,se_compactness,0.215,0,0.609606097983649,9.595,1,0.0069714623072775666
22,lasso_raw,lasso,se_concavity,0.005,0,0.609606097983649,9.595,1,0.0069714623072775666
22,lasso_raw,lasso,se_concave_points,0.005,0,0.609606097983649,9.595,1,0.0069714623072775666
22,lasso_raw,lasso,se_symmetry,0.22,0,0.609606097983649,9.595,1,0.0069714623072775666
22,lasso_raw,lasso,se_fractal_dimension,0.455,0,0.609606097983649,9.595,1,0.0069714623072775666
22,lasso_raw,lasso,worst_radius,0.99,1,0.609606097983649,9.595,1,0.0069714623072775666
22,lasso_raw,lasso,worst_texture,0.98,1,0.609606097983649,9.595,1,0.0069714623072775666
22,lasso_raw,lasso,worst_perimeter,0.27,0,0.609606097983649,9.595,1,0.0069714623072775666
22,lasso_raw,lasso,worst_area,0.03,0,0.609606097983649,9.595,1,0.0069714623072775666
22,lasso_raw,lasso,worst_smoothness,0.985,1,0.609606097983649,9.595,1,0.0069714623072775666
22,lasso_raw,lasso,worst_compactness,0,0,0.609606097983649,9.595,1,0.0069714623072775666
22,lasso_raw,lasso,worst_concavity,0.92,1,0.609606097983649,9.595,1,0.0069714623072775666
22,lasso_raw,lasso,worst_concave_points,0.915,1,0.609606097983649,9.595,1,0.0069714623072775666
22,lasso_raw,lasso,worst_symmetry,0.855,1,0.609606097983649,9.595,1,0.0069714623072775666
22,lasso_raw,lasso,worst_fractal_dimension,0.05,0,0.609606097983649,9.595,1,0.0069714623072775666
22,enet_raw,enet,mean_radius,0.815,1,0.766299811484008,19.935,0.7,0.00473144199630441
22,enet_raw,enet,mean_texture,0.825,1,0.766299811484008,19.935,0.7,0.00473144199630441
22,enet_raw,enet,mean_perimeter,0.715,0,0.766299811484008,19.935,0.7,0.00473144199630441
22,enet_raw,enet,mean_area,0.845,1,0.766299811484008,19.935,0.7,0.00473144199630441
22,enet_raw,enet,mean_smoothness,0.115,0,0.766299811484008,19.935,0.7,0.00473144199630441
22,enet_raw,enet,mean_compactness,0.115,0,0.766299811484008,19.935,0.7,0.00473144199630441
22,enet_raw,enet,mean_concavity,0.855,1,0.766299811484008,19.935,0.7,0.00473144199630441
22,enet_raw,enet,mean_concave_points,0.95,1,0.766299811484008,19.935,0.7,0.00473144199630441
22,enet_raw,enet,mean_symmetry,0.145,0,0.766299811484008,19.935,0.7,0.00473144199630441
22,enet_raw,enet,mean_fractal_dimension,0.84,1,0.766299811484008,19.935,0.7,0.00473144199630441
22,enet_raw,enet,se_radius,0.995,1,0.766299811484008,19.935,0.7,0.00473144199630441
22,enet_raw,enet,se_texture,0.4,0,0.766299811484008,19.935,0.7,0.00473144199630441
22,enet_raw,enet,se_perimeter,0.735,0,0.766299811484008,19.935,0.7,0.00473144199630441
22,enet_raw,enet,se_area,0.935,1,0.766299811484008,19.935,0.7,0.00473144199630441
22,enet_raw,enet,se_smoothness,0.33,0,0.766299811484008,19.935,0.7,0.00473144199630441
22,enet_raw,enet,se_compactness,0.835,1,0.766299811484008,19.935,0.7,0.00473144199630441
22,enet_raw,enet,se_concavity,0.005,0,0.766299811484008,19.935,0.7,0.00473144199630441
22,enet_raw,enet,se_concave_points,0.06,0,0.766299811484008,19.935,0.7,0.00473144199630441
22,enet_raw,enet,se_symmetry,0.695,0,0.766299811484008,19.935,0.7,0.00473144199630441
22,enet_raw,enet,se_fractal_dimension,0.58,0,0.766299811484008,19.935,0.7,0.00473144199630441
22,enet_raw,enet,worst_radius,1,1,0.766299811484008,19.935,0.7,0.00473144199630441
22,enet_raw,enet,worst_texture,1,1,0.766299811484008,19.935,0.7,0.00473144199630441
22,enet_raw,enet,worst_perimeter,1,1,0.766299811484008,19.935,0.7,0.00473144199630441
22,enet_raw,enet,worst_area,1,1,0.766299811484008,19.935,0.7,0.00473144199630441
22,enet_raw,enet,worst_smoothness,0.99,1,0.766299811484008,19.935,0.7,0.00473144199630441
22,enet_raw,enet,worst_compactness,0,0,0.766299811484008,19.935,0.7,0.00473144199630441
22,enet_raw,enet,worst_concavity,1,1,0.766299811484008,19.935,0.7,0.00473144199630441
22,enet_raw,enet,worst_concave_points,0.975,1,0.766299811484008,19.935,0.7,0.00473144199630441
22,enet_raw,enet,worst_symmetry,0.955,1,0.766299811484008,19.935,0.7,0.00473144199630441
22,enet_raw,enet,worst_fractal_dimension,0.225,0,0.766299811484008,19.935,0.7,0.00473144199630441
23,lasso_raw,lasso,mean_radius,0.03,0,0.615790029698193,10.215,1,0.006418834665495335
23,lasso_raw,lasso,mean_texture,0.68,0,0.615790029698193,10.215,1,0.006418834665495335
23,lasso_raw,lasso,mean_perimeter,0.005,0,0.615790029698193,10.215,1,0.006418834665495335
23,lasso_raw,lasso,mean_area,0.025,0,0.615790029698193,10.215,1,0.006418834665495335
23,lasso_raw,lasso,mean_smoothness,0.035,0,0.615790029698193,10.215,1,0.006418834665495335
23,lasso_raw,lasso,mean_compactness,0,0,0.615790029698193,10.215,1,0.006418834665495335
23,lasso_raw,lasso,mean_concavity,0.385,0,0.615790029698193,10.215,1,0.006418834665495335
23,lasso_raw,lasso,mean_concave_points,0.765,1,0.615790029698193,10.215,1,0.006418834665495335
23,lasso_raw,lasso,mean_symmetry,0.06,0,0.615790029698193,10.215,1,0.006418834665495335
23,lasso_raw,lasso,mean_fractal_dimension,0.24,0,0.615790029698193,10.215,1,0.006418834665495335
23,lasso_raw,lasso,se_radius,0.805,1,0.615790029698193,10.215,1,0.006418834665495335
23,lasso_raw,lasso,se_texture,0.015,0,0.615790029698193,10.215,1,0.006418834665495335
23,lasso_raw,lasso,se_perimeter,0.015,0,0.615790029698193,10.215,1,0.006418834665495335
23,lasso_raw,lasso,se_area,0.035,0,0.615790029698193,10.215,1,0.006418834665495335
23,lasso_raw,lasso,se_smoothness,0.16,0,0.615790029698193,10.215,1,0.006418834665495335
23,lasso_raw,lasso,se_compactness,0.27,0,0.615790029698193,10.215,1,0.006418834665495335
23,lasso_raw,lasso,se_concavity,0.005,0,0.615790029698193,10.215,1,0.006418834665495335
23,lasso_raw,lasso,se_concave_points,0,0,0.615790029698193,10.215,1,0.006418834665495335
23,lasso_raw,lasso,se_symmetry,0.1,0,0.615790029698193,10.215,1,0.006418834665495335
23,lasso_raw,lasso,se_fractal_dimension,0.645,0,0.615790029698193,10.215,1,0.006418834665495335
23,lasso_raw,lasso,worst_radius,0.945,1,0.615790029698193,10.215,1,0.006418834665495335
23,lasso_raw,lasso,worst_texture,0.955,1,0.615790029698193,10.215,1,0.006418834665495335
23,lasso_raw,lasso,worst_perimeter,0.345,0,0.615790029698193,10.215,1,0.006418834665495335
23,lasso_raw,lasso,worst_area,0.06,0,0.615790029698193,10.215,1,0.006418834665495335
23,lasso_raw,lasso,worst_smoothness,0.915,1,0.615790029698193,10.215,1,0.006418834665495335
23,lasso_raw,lasso,worst_compactness,0.005,0,0.615790029698193,10.215,1,0.006418834665495335
23,lasso_raw,lasso,worst_concavity,0.78,1,0.615790029698193,10.215,1,0.006418834665495335
23,lasso_raw,lasso,worst_concave_points,0.99,1,0.615790029698193,10.215,1,0.006418834665495335
23,lasso_raw,lasso,worst_symmetry,0.915,1,0.615790029698193,10.215,1,0.006418834665495335
23,lasso_raw,lasso,worst_fractal_dimension,0.03,0,0.615790029698193,10.215,1,0.006418834665495335
23,enet_raw,enet,mean_radius,1,1,0.8202681869050501,24.29,0.3,0.0076893652421866476
23,enet_raw,enet,mean_texture,1,1,0.8202681869050501,24.29,0.3,0.0076893652421866476
23,enet_raw,enet,mean_perimeter,1,1,0.8202681869050501,24.29,0.3,0.0076893652421866476
23,enet_raw,enet,mean_area,1,1,0.8202681869050501,24.29,0.3,0.0076893652421866476
23,enet_raw,enet,mean_smoothness,0.565,0,0.8202681869050501,24.29,0.3,0.0076893652421866476
23,enet_raw,enet,mean_compactness,0.04,0,0.8202681869050501,24.29,0.3,0.0076893652421866476
23,enet_raw,enet,mean_concavity,1,1,0.8202681869050501,24.29,0.3,0.0076893652421866476
23,enet_raw,enet,mean_concave_points,1,1,0.8202681869050501,24.29,0.3,0.0076893652421866476
23,enet_raw,enet,mean_symmetry,0.42,0,0.8202681869050501,24.29,0.3,0.0076893652421866476
23,enet_raw,enet,mean_fractal_dimension,0.91,1,0.8202681869050501,24.29,0.3,0.0076893652421866476
23,enet_raw,enet,se_radius,1,1,0.8202681869050501,24.29,0.3,0.0076893652421866476
23,enet_raw,enet,se_texture,0.595,0,0.8202681869050501,24.29,0.3,0.0076893652421866476
23,enet_raw,enet,se_perimeter,0.96,1,0.8202681869050501,24.29,0.3,0.0076893652421866476
23,enet_raw,enet,se_area,1,1,0.8202681869050501,24.29,0.3,0.0076893652421866476
23,enet_raw,enet,se_smoothness,0.565,0,0.8202681869050501,24.29,0.3,0.0076893652421866476
23,enet_raw,enet,se_compactness,0.97,1,0.8202681869050501,24.29,0.3,0.0076893652421866476
23,enet_raw,enet,se_concavity,0.2,0,0.8202681869050501,24.29,0.3,0.0076893652421866476
23,enet_raw,enet,se_concave_points,0.495,0,0.8202681869050501,24.29,0.3,0.0076893652421866476
23,enet_raw,enet,se_symmetry,0.69,0,0.8202681869050501,24.29,0.3,0.0076893652421866476
23,enet_raw,enet,se_fractal_dimension,0.995,1,0.8202681869050501,24.29,0.3,0.0076893652421866476
23,enet_raw,enet,worst_radius,1,1,0.8202681869050501,24.29,0.3,0.0076893652421866476
23,enet_raw,enet,worst_texture,1,1,0.8202681869050501,24.29,0.3,0.0076893652421866476
23,enet_raw,enet,worst_perimeter,1,1,0.8202681869050501,24.29,0.3,0.0076893652421866476
23,enet_raw,enet,worst_area,1,1,0.8202681869050501,24.29,0.3,0.0076893652421866476
23,enet_raw,enet,worst_smoothness,1,1,0.8202681869050501,24.29,0.3,0.0076893652421866476
23,enet_raw,enet,worst_compactness,0.465,0,0.8202681869050501,24.29,0.3,0.0076893652421866476
23,enet_raw,enet,worst_concavity,1,1,0.8202681869050501,24.29,0.3,0.0076893652421866476
23,enet_raw,enet,worst_concave_points,1,1,0.8202681869050501,24.29,0.3,0.0076893652421866476
23,enet_raw,enet,worst_symmetry,1,1,0.8202681869050501,24.29,0.3,0.0076893652421866476
23,enet_raw,enet,worst_fractal_dimension,0.42,0,0.8202681869050501,24.29,0.3,0.0076893652421866476
24,lasso_raw,lasso,mean_radius,0.005,0,0.660043108818619,7.675,1,0.019614287205783752
24,lasso_raw,lasso,mean_texture,0.49,0,0.660043108818619,7.675,1,0.019614287205783752
24,lasso_raw,lasso,mean_perimeter,0,0,0.660043108818619,7.675,1,0.019614287205783752
24,lasso_raw,lasso,mean_area,0,0,0.660043108818619,7.675,1,0.019614287205783752
24,lasso_raw,lasso,mean_smoothness,0.01,0,0.660043108818619,7.675,1,0.019614287205783752
24,lasso_raw,lasso,mean_compactness,0,0,0.660043108818619,7.675,1,0.019614287205783752
24,lasso_raw,lasso,mean_concavity,0.055,0,0.660043108818619,7.675,1,0.019614287205783752
24,lasso_raw,lasso,mean_concave_points,0.85,1,0.660043108818619,7.675,1,0.019614287205783752
24,lasso_raw,lasso,mean_symmetry,0.01,0,0.660043108818619,7.675,1,0.019614287205783752
24,lasso_raw,lasso,mean_fractal_dimension,0,0,0.660043108818619,7.675,1,0.019614287205783752
24,lasso_raw,lasso,se_radius,0.76,1,0.660043108818619,7.675,1,0.019614287205783752
24,lasso_raw,lasso,se_texture,0,0,0.660043108818619,7.675,1,0.019614287205783752
24,lasso_raw,lasso,se_perimeter,0.02,0,0.660043108818619,7.675,1,0.019614287205783752
24,lasso_raw,lasso,se_area,0,0,0.660043108818619,7.675,1,0.019614287205783752
24,lasso_raw,lasso,se_smoothness,0.015,0,0.660043108818619,7.675,1,0.019614287205783752
24,lasso_raw,lasso,se_compactness,0,0,0.660043108818619,7.675,1,0.019614287205783752
24,lasso_raw,lasso,se_concavity,0,0,0.660043108818619,7.675,1,0.019614287205783752
24,lasso_raw,lasso,se_concave_points,0,0,0.660043108818619,7.675,1,0.019614287205783752
24,lasso_raw,lasso,se_symmetry,0,0,0.660043108818619,7.675,1,0.019614287205783752
24,lasso_raw,lasso,se_fractal_dimension,0.07,0,0.660043108818619,7.675,1,0.019614287205783752
24,lasso_raw,lasso,worst_radius,0.955,1,0.660043108818619,7.675,1,0.019614287205783752
24,lasso_raw,lasso,worst_texture,0.925,1,0.660043108818619,7.675,1,0.019614287205783752
24,lasso_raw,lasso,worst_perimeter,0.395,0,0.660043108818619,7.675,1,0.019614287205783752
24,lasso_raw,lasso,worst_area,0,0,0.660043108818619,7.675,1,0.019614287205783752
24,lasso_raw,lasso,worst_smoothness,0.945,1,0.660043108818619,7.675,1,0.019614287205783752
24,lasso_raw,lasso,worst_compactness,0.005,0,0.660043108818619,7.675,1,0.019614287205783752
24,lasso_raw,lasso,worst_concavity,0.33,0,0.660043108818619,7.675,1,0.019614287205783752
24,lasso_raw,lasso,worst_concave_points,0.99,1,0.660043108818619,7.675,1,0.019614287205783752
24,lasso_raw,lasso,worst_symmetry,0.84,1,0.660043108818619,7.675,1,0.019614287205783752
24,lasso_raw,lasso,worst_fractal_dimension,0.005,0,0.660043108818619,7.675,1,0.019614287205783752
24,enet_raw,enet,mean_radius,0.995,1,0.8093979610189015,22.425,0.5,0.005066565214027145
24,enet_raw,enet,mean_texture,0.965,1,0.8093979610189015,22.425,0.5,0.005066565214027145
24,enet_raw,enet,mean_perimeter,1,1,0.8093979610189015,22.425,0.5,0.005066565214027145
24,enet_raw,enet,mean_area,1,1,0.8093979610189015,22.425,0.5,0.005066565214027145
24,enet_raw,enet,mean_smoothness,0.475,0,0.8093979610189015,22.425,0.5,0.005066565214027145
24,enet_raw,enet,mean_compactness,0.07,0,0.8093979610189015,22.425,0.5,0.005066565214027145
24,enet_raw,enet,mean_concavity,0.95,1,0.8093979610189015,22.425,0.5,0.005066565214027145
24,enet_raw,enet,mean_concave_points,1,1,0.8093979610189015,22.425,0.5,0.005066565214027145
24,enet_raw,enet,mean_symmetry,0.255,0,0.8093979610189015,22.425,0.5,0.005066565214027145
24,enet_raw,enet,mean_fractal_dimension,0.645,0,0.8093979610189015,22.425,0.5,0.005066565214027145
24,enet_raw,enet,se_radius,1,1,0.8093979610189015,22.425,0.5,0.005066565214027145
24,enet_raw,enet,se_texture,0.51,0,0.8093979610189015,22.425,0.5,0.005066565214027145
24,enet_raw,enet,se_perimeter,0.895,1,0.8093979610189015,22.425,0.5,0.005066565214027145
24,enet_raw,enet,se_area,1,1,0.8093979610189015,22.425,0.5,0.005066565214027145
24,enet_raw,enet,se_smoothness,0.43,0,0.8093979610189015,22.425,0.5,0.005066565214027145
24,enet_raw,enet,se_compactness,0.88,1,0.8093979610189015,22.425,0.5,0.005066565214027145
24,enet_raw,enet,se_concavity,0.06,0,0.8093979610189015,22.425,0.5,0.005066565214027145
24,enet_raw,enet,se_concave_points,0.355,0,0.8093979610189015,22.425,0.5,0.005066565214027145
24,enet_raw,enet,se_symmetry,0.61,0,0.8093979610189015,22.425,0.5,0.005066565214027145
24,enet_raw,enet,se_fractal_dimension,0.94,1,0.8093979610189015,22.425,0.5,0.005066565214027145
24,enet_raw,enet,worst_radius,1,1,0.8093979610189015,22.425,0.5,0.005066565214027145
24,enet_raw,enet,worst_texture,0.995,1,0.8093979610189015,22.425,0.5,0.005066565214027145
24,enet_raw,enet,worst_perimeter,1,1,0.8093979610189015,22.425,0.5,0.005066565214027145
24,enet_raw,enet,worst_area,1,1,0.8093979610189015,22.425,0.5,0.005066565214027145
24,enet_raw,enet,worst_smoothness,1,1,0.8093979610189015,22.425,0.5,0.005066565214027145
24,enet_raw,enet,worst_compactness,0.075,0,0.8093979610189015,22.425,0.5,0.005066565214027145
24,enet_raw,enet,worst_concavity,0.99,1,0.8093979610189015,22.425,0.5,0.005066565214027145
24,enet_raw,enet,worst_concave_points,1,1,0.8093979610189015,22.425,0.5,0.005066565214027145
24,enet_raw,enet,worst_symmetry,0.985,1,0.8093979610189015,22.425,0.5,0.005066565214027145
24,enet_raw,enet,worst_fractal_dimension,0.345,0,0.8093979610189015,22.425,0.5,0.005066565214027145
25,lasso_raw,lasso,mean_radius,0.045,0,0.5643742524438486,11.105,1,0.004358493989426117
25,lasso_raw,lasso,mean_texture,0.365,0,0.5643742524438486,11.105,1,0.004358493989426117
25,lasso_raw,lasso,mean_perimeter,0,0,0.5643742524438486,11.105,1,0.004358493989426117
25,lasso_raw,lasso,mean_area,0.015,0,0.5643742524438486,11.105,1,0.004358493989426117
25,lasso_raw,lasso,mean_smoothness,0.045,0,0.5643742524438486,11.105,1,0.004358493989426117
